テクノロジ系,名詞,テクノロジケイ
マネジメント系,名詞,マネジメントケイ
ストラテジ系,名詞,ストラテジケイ
基礎理論,名詞,キソリロン
アルゴリズムとプログラミング,名詞,アルゴリズムトプログラミング
コンピュータ構成要素,名詞,コンピュータコウセイヨウソ
システム構成要素,名詞,システムコウセイヨウソ
ソフトウェア,名詞,ソフトウェア
ハードウェア,名詞,ハードウェア
ユーザーインタフェース,名詞,ユーザーインタフェース
情報メディア,名詞,ジョウホウメディア
データベース,名詞,データベース
ネットワーク,名詞,ネットワーク
セキュリティ,名詞,セキュリティ
システム開発技術,名詞,システムカイハツギジュツ
ソフトウェア開発管理技術,名詞,ソフトウェアカイハツカンリギジュツ
プロジェクトマネジメント,名詞,プロジェクトマネジメント
サービスマネジメント,名詞,サービスマネジメント
システム監査,名詞,システムカンサ
システム戦略,名詞,システムセンリャク
システム企画,名詞,システムキカク
経営戦略マネジメント,名詞,ケイエイセンリャクマネジメント
技術戦略マネジメント,名詞,ギジュツセンリャクマネジメント
ビジネスインダストリ,名詞,ビジネスインダストリ
企業活動,名詞,キギョウカツドウ
法務,名詞,ホウム
